,Generation id,Number of archives,Average fog amount for whole generation,Name of the individual,Fog density of failure version,Fog density of successful version,Average fog density of individual,standard deviation
230,43,9,0.13240184215679537,ind31,0.07602526047229427,0.05602526047229427,0.06602526047229426,0.010000000000000002
229,43,9,0.13240184215679537,ind292,0.12126631292743156,0.11126631292743157,0.11626631292743156,0.0049999999999999975
241,44,9,0.13240184215679537,ind488,0.09351140381676584,0.08351140381676585,0.08851140381676584,0.0049999999999999975
236,44,9,0.13240184215679537,ind158,0.2564976096006183,0.15649760960061831,0.2064976096006183,0.04999999999999999
237,44,9,0.13240184215679537,ind279,0.1754406128932473,0.06544061289324729,0.1204406128932473,0.05500000000000001
238,44,9,0.13240184215679537,ind292,0.12126631292743156,0.11126631292743157,0.11626631292743156,0.0049999999999999975
244,44,9,0.13240184215679537,ind92,0.210615292024953,0.07061529202495301,0.140615292024953,0.06999999999999999
243,44,9,0.13240184215679537,ind71,0.1617478518626464,0.10174785186264639,0.1317478518626464,0.030000000000000006
239,44,9,0.13240184215679537,ind31,0.07602526047229427,0.05602526047229427,0.06602526047229426,0.010000000000000002
240,44,9,0.13240184215679537,ind483,0.25891101701866526,0.1689110170186653,0.21391101701866527,0.044999999999999984
242,44,9,0.13240184215679537,ind633,0.19260121879453648,0.022601218794536485,0.10760121879453649,0.085
