,Generation id,Number of archives,Average fog amount for whole generation,Name of the individual,Fog density of failure version,Fog density of successful version,Average fog density of individual,standard deviation
223,31,11,0.12861602120009905,ind65,0.09669375380358723,0.03669375380358724,0.06669375380358723,0.029999999999999995
221,31,11,0.12861602120009905,ind194,0.20792083859144722,0.13292083859144724,0.17042083859144724,0.03749999999999999
215,31,11,0.12861602120009905,ind116,0.18144562800491507,0.10644562800491508,0.14394562800491506,0.03749999999999999
220,31,11,0.12861602120009905,ind184,0.11622226313521689,0.1012222631352169,0.10872226313521689,0.007499999999999993
231,32,11,0.12861602120009905,ind184,0.11622226313521689,0.1012222631352169,0.10872226313521689,0.007499999999999993
225,32,11,0.12861602120009905,ind111,0.2277576254042434,0.13775762540424338,0.1827576254042434,0.04500000000000001
226,32,11,0.12861602120009905,ind116,0.18144562800491507,0.10644562800491508,0.14394562800491506,0.03749999999999999
227,32,11,0.12861602120009905,ind122,0.10414694589275136,0.07414694589275136,0.08914694589275136,0.015
228,32,11,0.12861602120009905,ind13,0.15224898330503608,0.13724898330503607,0.14474898330503608,0.007500000000000007
229,32,11,0.12861602120009905,ind136,0.19525982453216867,0.10525982453216866,0.15025982453216866,0.045000000000000005
230,32,11,0.12861602120009905,ind168,0.14613375146522178,0.1311337514652218,0.13863375146522178,0.007499999999999993
232,32,11,0.12861602120009905,ind194,0.20792083859144722,0.13292083859144724,0.17042083859144724,0.03749999999999999
233,32,11,0.12861602120009905,ind29,0.0583730280388402,0.013373028038840204,0.0358730280388402,0.0225
234,32,11,0.12861602120009905,ind65,0.09669375380358723,0.03669375380358724,0.06669375380358723,0.029999999999999995
235,32,11,0.12861602120009905,ind70,0.21357359102766116,0.15357359102766116,0.18357359102766116,0.03
244,33,11,0.12861602120009905,ind29,0.0583730280388402,0.013373028038840204,0.0358730280388402,0.0225
246,33,11,0.12861602120009905,ind70,0.21357359102766116,0.15357359102766116,0.18357359102766116,0.03
245,33,11,0.12861602120009905,ind65,0.09669375380358723,0.03669375380358724,0.06669375380358723,0.029999999999999995
243,33,11,0.12861602120009905,ind194,0.20792083859144722,0.13292083859144724,0.17042083859144724,0.03749999999999999
242,33,11,0.12861602120009905,ind184,0.11622226313521689,0.1012222631352169,0.10872226313521689,0.007499999999999993
241,33,11,0.12861602120009905,ind168,0.14613375146522178,0.1311337514652218,0.13863375146522178,0.007499999999999993
237,33,11,0.12861602120009905,ind116,0.18144562800491507,0.10644562800491508,0.14394562800491506,0.03749999999999999
239,33,11,0.12861602120009905,ind13,0.15224898330503608,0.13724898330503607,0.14474898330503608,0.007500000000000007
238,33,11,0.12861602120009905,ind122,0.10414694589275136,0.07414694589275136,0.08914694589275136,0.015
236,33,11,0.12861602120009905,ind111,0.2277576254042434,0.13775762540424338,0.1827576254042434,0.04500000000000001
240,33,11,0.12861602120009905,ind136,0.19525982453216867,0.10525982453216866,0.15025982453216866,0.045000000000000005
257,34,11,0.12861602120009905,ind70,0.21357359102766116,0.15357359102766116,0.18357359102766116,0.03
254,34,11,0.12861602120009905,ind194,0.20792083859144722,0.13292083859144724,0.17042083859144724,0.03749999999999999
256,34,11,0.12861602120009905,ind65,0.09669375380358723,0.03669375380358724,0.06669375380358723,0.029999999999999995
255,34,11,0.12861602120009905,ind29,0.0583730280388402,0.013373028038840204,0.0358730280388402,0.0225
252,34,11,0.12861602120009905,ind168,0.14613375146522178,0.1311337514652218,0.13863375146522178,0.007499999999999993
253,34,11,0.12861602120009905,ind184,0.11622226313521689,0.1012222631352169,0.10872226313521689,0.007499999999999993
250,34,11,0.12861602120009905,ind13,0.15224898330503608,0.13724898330503607,0.14474898330503608,0.007500000000000007
249,34,11,0.12861602120009905,ind122,0.10414694589275136,0.07414694589275136,0.08914694589275136,0.015
248,34,11,0.12861602120009905,ind116,0.18144562800491507,0.10644562800491508,0.14394562800491506,0.03749999999999999
247,34,11,0.12861602120009905,ind111,0.2277576254042434,0.13775762540424338,0.1827576254042434,0.04500000000000001
251,34,11,0.12861602120009905,ind136,0.19525982453216867,0.10525982453216866,0.15025982453216866,0.045000000000000005
263,35,11,0.12861602120009905,ind168,0.14613375146522178,0.1311337514652218,0.13863375146522178,0.007499999999999993
258,35,11,0.12861602120009905,ind111,0.2277576254042434,0.13775762540424338,0.1827576254042434,0.04500000000000001
265,35,11,0.12861602120009905,ind194,0.20792083859144722,0.13292083859144724,0.17042083859144724,0.03749999999999999
259,35,11,0.12861602120009905,ind116,0.18144562800491507,0.10644562800491508,0.14394562800491506,0.03749999999999999
260,35,11,0.12861602120009905,ind122,0.10414694589275136,0.07414694589275136,0.08914694589275136,0.015
261,35,11,0.12861602120009905,ind13,0.15224898330503608,0.13724898330503607,0.14474898330503608,0.007500000000000007
262,35,11,0.12861602120009905,ind136,0.19525982453216867,0.10525982453216866,0.15025982453216866,0.045000000000000005
264,35,11,0.12861602120009905,ind184,0.11622226313521689,0.1012222631352169,0.10872226313521689,0.007499999999999993
266,35,11,0.12861602120009905,ind29,0.0583730280388402,0.013373028038840204,0.0358730280388402,0.0225
268,35,11,0.12861602120009905,ind70,0.21357359102766116,0.15357359102766116,0.18357359102766116,0.03
267,35,11,0.12861602120009905,ind65,0.09669375380358723,0.03669375380358724,0.06669375380358723,0.029999999999999995
276,36,11,0.12861602120009905,ind194,0.20792083859144722,0.13292083859144724,0.17042083859144724,0.03749999999999999
278,36,11,0.12861602120009905,ind65,0.09669375380358723,0.03669375380358724,0.06669375380358723,0.029999999999999995
269,36,11,0.12861602120009905,ind111,0.2277576254042434,0.13775762540424338,0.1827576254042434,0.04500000000000001
270,36,11,0.12861602120009905,ind116,0.18144562800491507,0.10644562800491508,0.14394562800491506,0.03749999999999999
271,36,11,0.12861602120009905,ind122,0.10414694589275136,0.07414694589275136,0.08914694589275136,0.015
272,36,11,0.12861602120009905,ind13,0.15224898330503608,0.13724898330503607,0.14474898330503608,0.007500000000000007
279,36,11,0.12861602120009905,ind70,0.21357359102766116,0.15357359102766116,0.18357359102766116,0.03
273,36,11,0.12861602120009905,ind136,0.19525982453216867,0.10525982453216866,0.15025982453216866,0.045000000000000005
274,36,11,0.12861602120009905,ind168,0.14613375146522178,0.1311337514652218,0.13863375146522178,0.007499999999999993
277,36,11,0.12861602120009905,ind29,0.0583730280388402,0.013373028038840204,0.0358730280388402,0.0225
275,36,11,0.12861602120009905,ind184,0.11622226313521689,0.1012222631352169,0.10872226313521689,0.007499999999999993
280,37,11,0.12861602120009905,ind111,0.2277576254042434,0.13775762540424338,0.1827576254042434,0.04500000000000001
281,37,11,0.12861602120009905,ind116,0.18144562800491507,0.10644562800491508,0.14394562800491506,0.03749999999999999
282,37,11,0.12861602120009905,ind122,0.10414694589275136,0.07414694589275136,0.08914694589275136,0.015
283,37,11,0.12861602120009905,ind13,0.15224898330503608,0.13724898330503607,0.14474898330503608,0.007500000000000007
285,37,11,0.12861602120009905,ind168,0.14613375146522178,0.1311337514652218,0.13863375146522178,0.007499999999999993
286,37,11,0.12861602120009905,ind184,0.11622226313521689,0.1012222631352169,0.10872226313521689,0.007499999999999993
288,37,11,0.12861602120009905,ind29,0.0583730280388402,0.013373028038840204,0.0358730280388402,0.0225
289,37,11,0.12861602120009905,ind65,0.09669375380358723,0.03669375380358724,0.06669375380358723,0.029999999999999995
290,37,11,0.12861602120009905,ind70,0.21357359102766116,0.15357359102766116,0.18357359102766116,0.03
284,37,11,0.12861602120009905,ind136,0.19525982453216867,0.10525982453216866,0.15025982453216866,0.045000000000000005
287,37,11,0.12861602120009905,ind194,0.20792083859144722,0.13292083859144724,0.17042083859144724,0.03749999999999999
299,38,11,0.12861602120009905,ind29,0.0583730280388402,0.013373028038840204,0.0358730280388402,0.0225
298,38,11,0.12861602120009905,ind194,0.20792083859144722,0.13292083859144724,0.17042083859144724,0.03749999999999999
300,38,11,0.12861602120009905,ind65,0.09669375380358723,0.03669375380358724,0.06669375380358723,0.029999999999999995
301,38,11,0.12861602120009905,ind70,0.21357359102766116,0.15357359102766116,0.18357359102766116,0.03
291,38,11,0.12861602120009905,ind111,0.2277576254042434,0.13775762540424338,0.1827576254042434,0.04500000000000001
292,38,11,0.12861602120009905,ind116,0.18144562800491507,0.10644562800491508,0.14394562800491506,0.03749999999999999
293,38,11,0.12861602120009905,ind122,0.10414694589275136,0.07414694589275136,0.08914694589275136,0.015
294,38,11,0.12861602120009905,ind13,0.15224898330503608,0.13724898330503607,0.14474898330503608,0.007500000000000007
295,38,11,0.12861602120009905,ind136,0.19525982453216867,0.10525982453216866,0.15025982453216866,0.045000000000000005
296,38,11,0.12861602120009905,ind168,0.14613375146522178,0.1311337514652218,0.13863375146522178,0.007499999999999993
297,38,11,0.12861602120009905,ind184,0.11622226313521689,0.1012222631352169,0.10872226313521689,0.007499999999999993
306,39,11,0.12861602120009905,ind136,0.19525982453216867,0.10525982453216866,0.15025982453216866,0.045000000000000005
307,39,11,0.12861602120009905,ind168,0.14613375146522178,0.1311337514652218,0.13863375146522178,0.007499999999999993
308,39,11,0.12861602120009905,ind184,0.11622226313521689,0.1012222631352169,0.10872226313521689,0.007499999999999993
309,39,11,0.12861602120009905,ind194,0.20792083859144722,0.13292083859144724,0.17042083859144724,0.03749999999999999
310,39,11,0.12861602120009905,ind29,0.0583730280388402,0.013373028038840204,0.0358730280388402,0.0225
311,39,11,0.12861602120009905,ind65,0.09669375380358723,0.03669375380358724,0.06669375380358723,0.029999999999999995
312,39,11,0.12861602120009905,ind70,0.21357359102766116,0.15357359102766116,0.18357359102766116,0.03
305,39,11,0.12861602120009905,ind13,0.15224898330503608,0.13724898330503607,0.14474898330503608,0.007500000000000007
304,39,11,0.12861602120009905,ind122,0.10414694589275136,0.07414694589275136,0.08914694589275136,0.015
303,39,11,0.12861602120009905,ind116,0.18144562800491507,0.10644562800491508,0.14394562800491506,0.03749999999999999
302,39,11,0.12861602120009905,ind111,0.2277576254042434,0.13775762540424338,0.1827576254042434,0.04500000000000001
324,40,11,0.12861602120009905,ind168,0.14613375146522178,0.1311337514652218,0.13863375146522178,0.007499999999999993
329,40,11,0.12861602120009905,ind70,0.21357359102766116,0.15357359102766116,0.18357359102766116,0.03
328,40,11,0.12861602120009905,ind65,0.09669375380358723,0.03669375380358724,0.06669375380358723,0.029999999999999995
327,40,11,0.12861602120009905,ind29,0.0583730280388402,0.013373028038840204,0.0358730280388402,0.0225
326,40,11,0.12861602120009905,ind194,0.20792083859144722,0.13292083859144724,0.17042083859144724,0.03749999999999999
325,40,11,0.12861602120009905,ind184,0.11622226313521689,0.1012222631352169,0.10872226313521689,0.007499999999999993
320,40,11,0.12861602120009905,ind116,0.18144562800491507,0.10644562800491508,0.14394562800491506,0.03749999999999999
323,40,11,0.12861602120009905,ind136,0.19525982453216867,0.10525982453216866,0.15025982453216866,0.045000000000000005
322,40,11,0.12861602120009905,ind13,0.15224898330503608,0.13724898330503607,0.14474898330503608,0.007500000000000007
321,40,11,0.12861602120009905,ind122,0.10414694589275136,0.07414694589275136,0.08914694589275136,0.015
319,40,11,0.12861602120009905,ind111,0.2277576254042434,0.13775762540424338,0.1827576254042434,0.04500000000000001
335,41,11,0.12861602120009905,ind168,0.14613375146522178,0.1311337514652218,0.13863375146522178,0.007499999999999993
333,41,11,0.12861602120009905,ind13,0.15224898330503608,0.13724898330503607,0.14474898330503608,0.007500000000000007
332,41,11,0.12861602120009905,ind122,0.10414694589275136,0.07414694589275136,0.08914694589275136,0.015
336,41,11,0.12861602120009905,ind184,0.11622226313521689,0.1012222631352169,0.10872226313521689,0.007499999999999993
334,41,11,0.12861602120009905,ind136,0.19525982453216867,0.10525982453216866,0.15025982453216866,0.045000000000000005
338,41,11,0.12861602120009905,ind29,0.0583730280388402,0.013373028038840204,0.0358730280388402,0.0225
339,41,11,0.12861602120009905,ind65,0.09669375380358723,0.03669375380358724,0.06669375380358723,0.029999999999999995
340,41,11,0.12861602120009905,ind70,0.21357359102766116,0.15357359102766116,0.18357359102766116,0.03
331,41,11,0.12861602120009905,ind116,0.18144562800491507,0.10644562800491508,0.14394562800491506,0.03749999999999999
337,41,11,0.12861602120009905,ind194,0.20792083859144722,0.13292083859144724,0.17042083859144724,0.03749999999999999
330,41,11,0.12861602120009905,ind111,0.2277576254042434,0.13775762540424338,0.1827576254042434,0.04500000000000001
344,42,11,0.12861602120009905,ind13,0.15224898330503608,0.13724898330503607,0.14474898330503608,0.007500000000000007
341,42,11,0.12861602120009905,ind111,0.2277576254042434,0.13775762540424338,0.1827576254042434,0.04500000000000001
345,42,11,0.12861602120009905,ind136,0.19525982453216867,0.10525982453216866,0.15025982453216866,0.045000000000000005
346,42,11,0.12861602120009905,ind168,0.14613375146522178,0.1311337514652218,0.13863375146522178,0.007499999999999993
347,42,11,0.12861602120009905,ind184,0.11622226313521689,0.1012222631352169,0.10872226313521689,0.007499999999999993
348,42,11,0.12861602120009905,ind194,0.20792083859144722,0.13292083859144724,0.17042083859144724,0.03749999999999999
349,42,11,0.12861602120009905,ind29,0.0583730280388402,0.013373028038840204,0.0358730280388402,0.0225
350,42,11,0.12861602120009905,ind65,0.09669375380358723,0.03669375380358724,0.06669375380358723,0.029999999999999995
342,42,11,0.12861602120009905,ind116,0.18144562800491507,0.10644562800491508,0.14394562800491506,0.03749999999999999
343,42,11,0.12861602120009905,ind122,0.10414694589275136,0.07414694589275136,0.08914694589275136,0.015
351,42,11,0.12861602120009905,ind70,0.21357359102766116,0.15357359102766116,0.18357359102766116,0.03
355,43,11,0.12861602120009905,ind13,0.15224898330503608,0.13724898330503607,0.14474898330503608,0.007500000000000007
352,43,11,0.12861602120009905,ind111,0.2277576254042434,0.13775762540424338,0.1827576254042434,0.04500000000000001
356,43,11,0.12861602120009905,ind136,0.19525982453216867,0.10525982453216866,0.15025982453216866,0.045000000000000005
357,43,11,0.12861602120009905,ind168,0.14613375146522178,0.1311337514652218,0.13863375146522178,0.007499999999999993
358,43,11,0.12861602120009905,ind184,0.11622226313521689,0.1012222631352169,0.10872226313521689,0.007499999999999993
359,43,11,0.12861602120009905,ind194,0.20792083859144722,0.13292083859144724,0.17042083859144724,0.03749999999999999
360,43,11,0.12861602120009905,ind29,0.0583730280388402,0.013373028038840204,0.0358730280388402,0.0225
361,43,11,0.12861602120009905,ind65,0.09669375380358723,0.03669375380358724,0.06669375380358723,0.029999999999999995
362,43,11,0.12861602120009905,ind70,0.21357359102766116,0.15357359102766116,0.18357359102766116,0.03
354,43,11,0.12861602120009905,ind122,0.10414694589275136,0.07414694589275136,0.08914694589275136,0.015
353,43,11,0.12861602120009905,ind116,0.18144562800491507,0.10644562800491508,0.14394562800491506,0.03749999999999999
364,44,11,0.12861602120009902,ind116,0.18144562800491507,0.10644562800491508,0.14394562800491506,0.03749999999999999
363,44,11,0.12861602120009902,ind111,0.2277576254042434,0.13775762540424338,0.1827576254042434,0.04500000000000001
365,44,11,0.12861602120009902,ind122,0.10414694589275136,0.07414694589275136,0.08914694589275136,0.015
366,44,11,0.12861602120009902,ind136,0.19525982453216867,0.10525982453216866,0.15025982453216866,0.045000000000000005
367,44,11,0.12861602120009902,ind168,0.14613375146522178,0.1311337514652218,0.13863375146522178,0.007499999999999993
368,44,11,0.12861602120009902,ind184,0.11622226313521689,0.1012222631352169,0.10872226313521689,0.007499999999999993
369,44,11,0.12861602120009902,ind194,0.20792083859144722,0.13292083859144724,0.17042083859144724,0.03749999999999999
370,44,11,0.12861602120009902,ind263,0.15224898330503606,0.13724898330503607,0.14474898330503605,0.007499999999999993
371,44,11,0.12861602120009902,ind29,0.0583730280388402,0.013373028038840204,0.0358730280388402,0.0225
372,44,11,0.12861602120009902,ind65,0.09669375380358723,0.03669375380358724,0.06669375380358723,0.029999999999999995
373,44,11,0.12861602120009902,ind70,0.21357359102766116,0.15357359102766116,0.18357359102766116,0.03
384,45,11,0.12861602120009902,ind70,0.21357359102766116,0.15357359102766116,0.18357359102766116,0.03
383,45,11,0.12861602120009902,ind65,0.09669375380358723,0.03669375380358724,0.06669375380358723,0.029999999999999995
382,45,11,0.12861602120009902,ind29,0.0583730280388402,0.013373028038840204,0.0358730280388402,0.0225
381,45,11,0.12861602120009902,ind263,0.15224898330503606,0.13724898330503607,0.14474898330503605,0.007499999999999993
380,45,11,0.12861602120009902,ind194,0.20792083859144722,0.13292083859144724,0.17042083859144724,0.03749999999999999
379,45,11,0.12861602120009902,ind184,0.11622226313521689,0.1012222631352169,0.10872226313521689,0.007499999999999993
378,45,11,0.12861602120009902,ind168,0.14613375146522178,0.1311337514652218,0.13863375146522178,0.007499999999999993
377,45,11,0.12861602120009902,ind136,0.19525982453216867,0.10525982453216866,0.15025982453216866,0.045000000000000005
376,45,11,0.12861602120009902,ind122,0.10414694589275136,0.07414694589275136,0.08914694589275136,0.015
375,45,11,0.12861602120009902,ind116,0.18144562800491507,0.10644562800491508,0.14394562800491506,0.03749999999999999
374,45,11,0.12861602120009902,ind111,0.2277576254042434,0.13775762540424338,0.1827576254042434,0.04500000000000001
385,46,11,0.12861602120009902,ind111,0.2277576254042434,0.13775762540424338,0.1827576254042434,0.04500000000000001
386,46,11,0.12861602120009902,ind116,0.18144562800491507,0.10644562800491508,0.14394562800491506,0.03749999999999999
387,46,11,0.12861602120009902,ind122,0.10414694589275136,0.07414694589275136,0.08914694589275136,0.015
388,46,11,0.12861602120009902,ind136,0.19525982453216867,0.10525982453216866,0.15025982453216866,0.045000000000000005
389,46,11,0.12861602120009902,ind168,0.14613375146522178,0.1311337514652218,0.13863375146522178,0.007499999999999993
390,46,11,0.12861602120009902,ind184,0.11622226313521689,0.1012222631352169,0.10872226313521689,0.007499999999999993
391,46,11,0.12861602120009902,ind194,0.20792083859144722,0.13292083859144724,0.17042083859144724,0.03749999999999999
392,46,11,0.12861602120009902,ind263,0.15224898330503606,0.13724898330503607,0.14474898330503605,0.007499999999999993
393,46,11,0.12861602120009902,ind29,0.0583730280388402,0.013373028038840204,0.0358730280388402,0.0225
394,46,11,0.12861602120009902,ind65,0.09669375380358723,0.03669375380358724,0.06669375380358723,0.029999999999999995
395,46,11,0.12861602120009902,ind70,0.21357359102766116,0.15357359102766116,0.18357359102766116,0.03
397,47,11,0.12861602120009902,ind116,0.18144562800491507,0.10644562800491508,0.14394562800491506,0.03749999999999999
399,47,11,0.12861602120009902,ind136,0.19525982453216867,0.10525982453216866,0.15025982453216866,0.045000000000000005
400,47,11,0.12861602120009902,ind168,0.14613375146522178,0.1311337514652218,0.13863375146522178,0.007499999999999993
401,47,11,0.12861602120009902,ind184,0.11622226313521689,0.1012222631352169,0.10872226313521689,0.007499999999999993
402,47,11,0.12861602120009902,ind194,0.20792083859144722,0.13292083859144724,0.17042083859144724,0.03749999999999999
403,47,11,0.12861602120009902,ind263,0.15224898330503606,0.13724898330503607,0.14474898330503605,0.007499999999999993
404,47,11,0.12861602120009902,ind29,0.0583730280388402,0.013373028038840204,0.0358730280388402,0.0225
405,47,11,0.12861602120009902,ind65,0.09669375380358723,0.03669375380358724,0.06669375380358723,0.029999999999999995
406,47,11,0.12861602120009902,ind70,0.21357359102766116,0.15357359102766116,0.18357359102766116,0.03
396,47,11,0.12861602120009902,ind111,0.2277576254042434,0.13775762540424338,0.1827576254042434,0.04500000000000001
398,47,11,0.12861602120009902,ind122,0.10414694589275136,0.07414694589275136,0.08914694589275136,0.015
408,48,11,0.12861602120009902,ind116,0.18144562800491507,0.10644562800491508,0.14394562800491506,0.03749999999999999
407,48,11,0.12861602120009902,ind111,0.2277576254042434,0.13775762540424338,0.1827576254042434,0.04500000000000001
409,48,11,0.12861602120009902,ind122,0.10414694589275136,0.07414694589275136,0.08914694589275136,0.015
410,48,11,0.12861602120009902,ind136,0.19525982453216867,0.10525982453216866,0.15025982453216866,0.045000000000000005
411,48,11,0.12861602120009902,ind168,0.14613375146522178,0.1311337514652218,0.13863375146522178,0.007499999999999993
412,48,11,0.12861602120009902,ind184,0.11622226313521689,0.1012222631352169,0.10872226313521689,0.007499999999999993
413,48,11,0.12861602120009902,ind194,0.20792083859144722,0.13292083859144724,0.17042083859144724,0.03749999999999999
414,48,11,0.12861602120009902,ind263,0.15224898330503606,0.13724898330503607,0.14474898330503605,0.007499999999999993
415,48,11,0.12861602120009902,ind29,0.0583730280388402,0.013373028038840204,0.0358730280388402,0.0225
416,48,11,0.12861602120009902,ind65,0.09669375380358723,0.03669375380358724,0.06669375380358723,0.029999999999999995
417,48,11,0.12861602120009902,ind70,0.21357359102766116,0.15357359102766116,0.18357359102766116,0.03
419,49,11,0.12861602120009902,ind116,0.18144562800491507,0.10644562800491508,0.14394562800491506,0.03749999999999999
421,49,11,0.12861602120009902,ind136,0.19525982453216867,0.10525982453216866,0.15025982453216866,0.045000000000000005
422,49,11,0.12861602120009902,ind168,0.14613375146522178,0.1311337514652218,0.13863375146522178,0.007499999999999993
423,49,11,0.12861602120009902,ind184,0.11622226313521689,0.1012222631352169,0.10872226313521689,0.007499999999999993
424,49,11,0.12861602120009902,ind194,0.20792083859144722,0.13292083859144724,0.17042083859144724,0.03749999999999999
425,49,11,0.12861602120009902,ind263,0.15224898330503606,0.13724898330503607,0.14474898330503605,0.007499999999999993
426,49,11,0.12861602120009902,ind29,0.0583730280388402,0.013373028038840204,0.0358730280388402,0.0225
427,49,11,0.12861602120009902,ind65,0.09669375380358723,0.03669375380358724,0.06669375380358723,0.029999999999999995
428,49,11,0.12861602120009902,ind70,0.21357359102766116,0.15357359102766116,0.18357359102766116,0.03
420,49,11,0.12861602120009902,ind122,0.10414694589275136,0.07414694589275136,0.08914694589275136,0.015
418,49,11,0.12861602120009902,ind111,0.2277576254042434,0.13775762540424338,0.1827576254042434,0.04500000000000001
